,Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Country,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID,Status,Manager
101,26102.0,Medium,0.05,100.98,35.84,164.0,Robin Kramer Vaughn,Delivery Truck,Home Office,Furniture,Bookcases,Jumbo Box,"Bush Westfield Collection Bookcases, Fully Assembled",0.62,United States,West,Washington,Richland,99352.0,2015-01-02,2015-01-04,-111.4,7.0,715.55,89961.0,,William
102,26103.0,Medium,0.02,4.98,5.49,164.0,Robin Kramer Vaughn,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1952,0.38,United States,West,Washington,Richland,99352.0,2015-01-02,2015-01-03,-77.03,9.0,45.63,89961.0,,William
103,21040.0,Low,0.08,399.98,12.06,166.0,Vicki Hauser,Delivery Truck,Consumer,Technology,Office Machines,Jumbo Box,Okidata ML320 Series Turbo Dot Matrix Printers,0.56,United States,South,Tennessee,Lebanon,37087.0,2015-01-11,2015-01-18,28.5141,5.0,1839.91,89426.0,,Sam
104,19315.0,Low,0.08,43.22,16.71,169.0,Janice Cole,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,"Fellowes Mobile Numeric Keypad, Graphite",0.66,United States,South,Louisiana,Baton Rouge,70802.0,2015-01-03,2015-01-05,280.27458,3.0,130.62,87463.0,,Sam
105,19316.0,Low,0.05,574.74,24.49,169.0,Janice Cole,Regular Air,Corporate,Technology,Office Machines,Large Box,Polycom ViaVideo™ Desktop Video Communications Unit,0.37,United States,South,Louisiana,Baton Rouge,70802.0,2015-01-03,2015-01-10,-112.4263,12.0,6945.16,87463.0,,Sam
106,19317.0,Low,0.04,10.14,2.27,169.0,Janice Cole,Regular Air,Corporate,Office Supplies,Paper,Wrap Bag,"Staples Wirebound Steno Books, 6"" x 9"", 12/Pack",0.36,United States,South,Louisiana,Baton Rouge,70802.0,2015-01-03,2015-01-07,24.924,3.0,30.94,87463.0,,Sam
107,19314.0,Critical,0.05,1.88,1.49,171.0,Christina Matthews,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Staples® General Use 3-Ring Binders,0.37,United States,East,New Jersey,Fort Lee,7024.0,2015-04-13,2015-04-15,-2.9094999999999995,1.0,3.42,87464.0,,Erin
108,5361.0,Critical,0.02,49.99,19.99,181.0,Wesley Waller,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Zoom V.92 USB External Faxmodem,0.41,United States,West,California,San Francisco,94122.0,2015-02-21,2015-02-21,-76.89,18.0,901.81,38087.0,,William
109,522.0,High,0.07,1.68,1.57,181.0,Wesley Waller,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 323,0.59,United States,West,California,San Francisco,94122.0,2015-05-22,2015-05-23,-35.75,116.0,186.59,3585.0,,William
110,23361.0,Critical,0.02,49.99,19.99,184.0,Phillip Holmes,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Zoom V.92 USB External Faxmodem,0.41,United States,East,Massachusetts,Arlington,2474.0,2015-02-21,2015-02-21,-76.89,5.0,250.5,88360.0,,Erin
111,18521.0,High,0.07,10.06,2.06,188.0,Alex Harrell,Regular Air,Corporate,Office Supplies,Paper,Wrap Bag,Riverleaf Stik-Withit® Designer Note Cubes®,0.39,United States,Central,Texas,Gainesville,76240.0,2015-05-22,2015-05-22,152.6556,23.0,221.24,88361.0,,Chris
112,18522.0,High,0.07,1.68,1.57,188.0,Alex Harrell,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 323,0.59,United States,Central,Texas,Gainesville,76240.0,2015-05-22,2015-05-23,7.150000000000006,29.0,46.65,88361.0,,Chris
113,18817.0,High,0.1,58.1,1.49,190.0,Lloyd Norris,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Avery Arch Ring Binders,0.38,United States,Central,Illinois,Arlington Heights,60004.0,2015-02-12,2015-02-13,113.6499,3.0,164.71,89092.0,,Chris
114,18818.0,High,0.01,80.48,4.5,191.0,Gerald Kearney,Regular Air,Corporate,Office Supplies,Appliances,Small Box,APC 7 Outlet Network SurgeArrest Surge Protector,0.55,United States,Central,Illinois,Aurora,60505.0,2015-02-12,2015-02-15,-35.4744,1.0,79.68,89092.0,,Chris
115,20520.0,Not Specified,0.05,3.8,1.49,191.0,Gerald Kearney,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Durable Pressboard Binders,0.38,United States,Central,Illinois,Aurora,60505.0,2015-04-09,2015-04-11,14.466999999999999,14.0,53.26,89093.0,,Chris
116,20521.0,Not Specified,0.09,30.73,4.0,191.0,Gerald Kearney,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Fellowes 17-key keypad for PS/2 interface,0.75,United States,Central,Illinois,Aurora,60505.0,2015-04-09,2015-04-09,-99.9864,7.0,203.49,89093.0,,Chris
117,20522.0,Not Specified,0.0,125.99,8.08,191.0,Gerald Kearney,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,StarTAC ST7762,0.57,United States,Central,Illinois,Aurora,60505.0,2015-04-09,2015-04-10,1348.59672,22.0,2356.01,89093.0,,Chris
118,19663.0,Not Specified,0.0,213.45,14.7,193.0,Danny Hong,Delivery Truck,Corporate,Technology,Office Machines,Jumbo Drum,Panasonic KX-P2130 Dot Matrix Printer,0.59,United States,West,Utah,Layton,84041.0,2015-01-03,2015-01-05,-560.81418,1.0,224.12,90430.0,,William
119,20645.0,Medium,0.07,6.54,5.27,193.0,Danny Hong,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Wilson Jones® Four-Pocket Poly Binders,0.36,United States,West,Utah,Layton,84041.0,2015-03-30,2015-04-01,-66.0445,21.0,140.3,90432.0,,William
120,24273.0,Not Specified,0.02,6.48,9.17,194.0,Tammy Goldman,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1996,0.37,United States,West,Utah,Lehi,84043.0,2015-01-10,2015-01-11,-105.68520000000001,4.0,28.2,90431.0,,William
121,20646.0,Medium,0.09,3.29,1.35,194.0,Tammy Goldman,Regular Air,Corporate,Office Supplies,Rubber Bands,Wrap Bag,Acco® Hot Clips™ Clips to Go,0.4,United States,West,Utah,Lehi,84043.0,2015-03-30,2015-04-01,15.66,23.0,71.55,90432.0,,William
122,25158.0,Critical,0.0,161.55,19.99,197.0,Samantha Weaver,Regular Air,Small Business,Office Supplies,Storage & Organization,Small Box,Fellowes Super Stor/Drawer® Files,0.66,United States,Central,Kansas,Overland Park,66212.0,2015-04-02,2015-04-04,1167.1580000000001,19.0,3108.98,88921.0,,Chris
123,7158.0,Critical,0.0,161.55,19.99,198.0,Leroy Blanchard,Regular Air,Small Business,Office Supplies,Storage & Organization,Small Box,Fellowes Super Stor/Drawer® Files,0.66,United States,Central,Michigan,Detroit,48138.0,2015-04-02,2015-04-04,1014.9200000000001,77.0,12599.55,51072.0,,Chris
124,22136.0,Not Specified,0.09,12.28,4.86,202.0,Max Small,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1933,0.38,United States,Central,Oklahoma,Bartlesville,74006.0,2015-04-27,2015-04-28,1.73,3.0,34.65,88971.0,,Chris
125,18783.0,High,0.03,7.37,5.53,202.0,Max Small,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"Imation 3.5"" Unformatted DS/HD Diskettes, 10/Box",0.69,United States,Central,Oklahoma,Bartlesville,74006.0,2015-01-16,2015-01-18,-133.7,11.0,85.79,88972.0,,Chris
126,21401.0,Low,0.05,1.86,2.58,210.0,Floyd Dale,Regular Air,Home Office,Office Supplies,Rubber Bands,Wrap Bag,"Super Bands, 12/Pack",0.82,United States,East,New York,Troy,12180.0,2015-01-17,2015-01-21,-66.62,9.0,17.61,85965.0,,Erin
127,23097.0,Medium,0.09,5.4,7.78,210.0,Floyd Dale,Express Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,3M Organizer Strips,0.37,United States,East,New York,Troy,12180.0,2015-06-02,2015-06-02,-21.48775,4.0,27.3,85966.0,,Erin
128,23098.0,Medium,0.02,20.28,6.68,210.0,Floyd Dale,Regular Air,Home Office,Furniture,Office Furnishings,Small Box,"Seth Thomas 8 1/2"" Cubicle Clock",0.53,United States,East,New York,Troy,12180.0,2015-06-02,2015-06-02,44.677499999999995,3.0,64.75,85966.0,,Erin
129,23099.0,Medium,0.0,11.55,2.36,210.0,Floyd Dale,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 309,0.55,United States,East,New York,Troy,12180.0,2015-06-02,2015-06-03,23.595,5.0,62.98,85966.0,,Erin
130,23605.0,Medium,0.01,10.06,2.06,211.0,Anna Wood,Regular Air,Consumer,Office Supplies,Paper,Wrap Bag,Riverleaf Stik-Withit® Designer Note Cubes®,0.39,United States,East,New York,Utica,13501.0,2015-01-06,2015-01-08,7.59,2.0,21.2,85964.0,,Erin
131,23606.0,Medium,0.0,65.99,5.92,211.0,Anna Wood,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,252,0.55,United States,East,New York,Utica,13501.0,2015-01-06,2015-01-08,-107.987,3.0,173.32,85964.0,,Erin
132,23100.0,Medium,0.05,2.08,2.56,211.0,Anna Wood,Regular Air,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Kleencut® Forged Office Shears by Acme United Corporation,0.55,United States,East,New York,Utica,13501.0,2015-06-02,2015-06-03,-36.25,20.0,42.29,85966.0,,Erin
133,26303.0,Medium,0.05,119.99,56.14,218.0,Frances Saunders,Delivery Truck,Consumer,Technology,Office Machines,Jumbo Box,Hewlett-Packard 2600DN Business Color Inkjet Printer,0.39,United States,West,Utah,Murray,84107.0,2015-06-09,2015-06-11,-102.5121,6.0,730.37,88048.0,,William
134,21203.0,Medium,0.03,60.89,32.41,228.0,Colleen Andrews,Delivery Truck,Small Business,Furniture,Chairs & Chairmats,Jumbo Drum,"Global Push Button Manager's Chair, Indigo",0.56,United States,South,North Carolina,Mint Hill,28227.0,2015-04-02,2015-04-03,36.354,7.0,450.49,88527.0,,Sam
135,25500.0,Medium,0.07,5.81,8.49,233.0,Michele Bullard,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Fellowes Black Plastic Comb Bindings,0.39,United States,Central,Illinois,Orland Park,60462.0,2015-02-20,2015-02-22,-243.23649999999998,10.0,58.8,90237.0,,Chris
136,25501.0,Medium,0.04,9.65,6.22,233.0,Michele Bullard,Regular Air,Small Business,Furniture,Office Furnishings,Small Box,"Eldon Expressions™ Desk Accessory, Wood Pencil Holder, Oak",0.55,United States,Central,Illinois,Orland Park,60462.0,2015-02-20,2015-02-21,-53.62,12.0,120.47,90237.0,,Chris
137,23058.0,Critical,0.06,279.81,23.19,234.0,Don Cameron,Delivery Truck,Small Business,Office Supplies,Appliances,Jumbo Drum,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,0.59,United States,Central,Iowa,Newton,50208.0,2015-02-05,2015-02-06,1103.9723999999999,6.0,1599.96,90236.0,,Chris
138,25121.0,High,0.03,28.53,1.49,234.0,Don Cameron,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Lock-Up Easel 'Spel-Binder',0.38,United States,Central,Iowa,Newton,50208.0,2015-03-27,2015-03-29,136.3371,7.0,197.59,90238.0,,Chris
139,25122.0,High,0.01,15.28,1.99,234.0,Don Cameron,Regular Air,Small Business,Technology,Computer Peripherals,Small Pack,"Memorex 4.7GB DVD+R, 3/Pack",0.42,United States,Central,Iowa,Newton,50208.0,2015-03-27,2015-03-29,-12.46,2.0,33.04,90238.0,,Chris
140,22044.0,Low,0.06,3.34,7.49,234.0,Don Cameron,Express Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,"Eldon Spacemaker® Box, Quick-Snap Lid, Clear",0.54,United States,Central,Iowa,Newton,50208.0,2015-04-28,2015-04-30,-175.86,8.0,27.45,90239.0,,Chris
141,18885.0,Not Specified,0.0,442.14,14.7,236.0,Shawn McIntyre,Delivery Truck,Corporate,Technology,Office Machines,Jumbo Drum,Okidata ML390 Turbo Dot Matrix Printers,0.56,United States,West,Colorado,Louisville,80027.0,2015-02-22,2015-02-22,3294.8258999999994,10.0,4775.11,86621.0,,William
142,24327.0,Medium,0.1,19.98,5.77,240.0,Gilbert Scarborough,Express Air,Small Business,Office Supplies,Paper,Small Box,Xerox Blank Computer Paper,0.38,United States,West,Colorado,Fountain,80817.0,2015-04-20,2015-04-20,35.09,3.0,57.41,90479.0,,William
143,24328.0,Medium,0.06,259.71,66.67,241.0,Amy Ellis Holder,Delivery Truck,Small Business,Furniture,Tables,Jumbo Box,"Bevis Round Bullnose 29"" High Table Top",0.61,United States,West,Colorado,Grand Junction,81503.0,2015-04-20,2015-04-21,785.63,11.0,2809.87,90479.0,,William
144,25264.0,Low,0.01,5.94,9.92,241.0,Amy Ellis Holder,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Storex Dura Pro™ Binders,0.38,United States,West,Colorado,Grand Junction,81503.0,2015-05-26,2015-06-02,-256.519,13.0,79.93,90480.0,,William
145,25265.0,Low,0.02,125.99,3.0,241.0,Amy Ellis Holder,Regular Air,Small Business,Technology,Telephones and Communication,Small Box,270c,0.59,United States,West,Colorado,Grand Junction,81503.0,2015-05-26,2015-05-26,398.358,8.0,873.18,90480.0,,William
146,18849.0,Medium,0.02,146.05,80.2,247.0,Marshall Brandt Briggs,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,BPI Conference Tables,0.71,United States,South,Tennessee,Maryville,37804.0,2015-02-23,2015-02-23,-101.19200000000001,5.0,798.69,89139.0,,Sam
147,18850.0,Medium,0.06,65.99,5.92,247.0,Marshall Brandt Briggs,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,252,0.55,United States,South,Tennessee,Maryville,37804.0,2015-02-23,2015-02-24,-3.3320000000000336,14.0,792.11,89139.0,,Sam
148,18842.0,Medium,0.09,2.88,0.99,247.0,Marshall Brandt Briggs,Regular Air,Corporate,Office Supplies,Labels,Small Box,Avery 514,0.36,United States,South,Tennessee,Maryville,37804.0,2015-03-21,2015-03-23,-145.082,10.0,28.73,89140.0,,Sam
149,18773.0,Critical,0.02,2.58,1.3,250.0,Brenda Nelson Blanchard,Express Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,DIXON Oriole® Pencils,0.59,United States,Central,Minnesota,Richfield,55423.0,2015-05-28,2015-05-29,1.1080000000000014,39.0,109.74,87214.0,,Chris
150,18774.0,Critical,0.02,65.99,3.9,250.0,Brenda Nelson Blanchard,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,StarTAC Series,0.55,United States,Central,Minnesota,Richfield,55423.0,2015-05-28,2015-05-29,1061.3790000000001,27.0,1543.55,87214.0,,Chris
151,18801.0,Medium,0.1,280.98,35.67,254.0,Brett Hawkins,Delivery Truck,Home Office,Furniture,Tables,Jumbo Box,Global Adaptabilities™ Conference Tables,0.66,United States,West,Colorado,Highlands Ranch,80126.0,2015-06-10,2015-06-11,-53.745,5.0,1332.82,86268.0,,William
152,20577.0,Critical,0.03,8.34,2.64,256.0,Irene Li,Regular Air,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Acme® Elite Stainless Steel Scissors,0.59,United States,East,Pennsylvania,Hanover,17331.0,2015-01-31,2015-02-02,0.6839999999999989,4.0,34.64,86267.0,,Erin
153,24498.0,Medium,0.05,17.48,1.99,258.0,Allan Shields,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,"Maxell Pro 80 Minute CD-R, 10/Pack",0.45,United States,South,Florida,Seminole,33772.0,2015-01-02,2015-01-04,-127.00800000000001,3.0,52.47,85858.0,,Sam
154,18011.0,Low,0.09,2.88,0.7,259.0,Edward Pugh,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 340,0.56,United States,West,New Mexico,Santa Fe,87505.0,2015-01-19,2015-01-19,5.7532000000000005,10.0,26.38,85857.0,,William
155,22370.0,High,0.05,31.76,45.51,263.0,Carlos Hess,Delivery Truck,Small Business,Furniture,Tables,Jumbo Box,Hon iLevel™ Computer Training Table,0.65,United States,East,Ohio,Cleveland Heights,44106.0,2015-01-21,2015-01-23,-2177.986096,9.0,304.34,86297.0,,Erin
156,20858.0,Not Specified,0.0,73.98,12.14,266.0,Ross Frederick,Express Air,Corporate,Technology,Computer Peripherals,Small Box,Keytronic 105-Key Spanish Keyboard,0.67,United States,Central,Texas,San Antonio,78207.0,2015-05-18,2015-05-20,326.25,17.0,1300.81,90593.0,,Chris
157,19823.0,Medium,0.08,6.48,7.03,266.0,Ross Frederick,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 214,0.37,United States,Central,Texas,San Antonio,78207.0,2015-05-15,2015-05-16,8.93200000000001,10.0,67.86,90594.0,,Chris
158,19824.0,Medium,0.01,20.34,35.0,266.0,Ross Frederick,Regular Air,Corporate,Office Supplies,Storage & Organization,Large Box,Tennsco Commercial Shelving,0.84,United States,Central,Texas,San Antonio,78207.0,2015-05-15,2015-05-16,229.63800000000015,33.0,747.28,90594.0,,Chris
159,18770.0,Low,0.02,5.58,5.3,268.0,James Beck,Regular Air,Home Office,Office Supplies,Envelopes,Small Box,Staples Brown Kraft Recycled Clasp Envelopes,0.35,United States,West,Arizona,Flagstaff,86001.0,2015-04-07,2015-04-12,-22.48,3.0,18.67,88941.0,,William
160,18771.0,Low,0.03,40.89,18.98,268.0,James Beck,Regular Air,Home Office,Furniture,Office Furnishings,Small Box,Eldon Executive Woodline II Cherry Finish Desk Accessories,0.57,United States,West,Arizona,Flagstaff,86001.0,2015-04-07,2015-04-14,78.98,5.0,210.77,88941.0,,William
161,23059.0,Low,0.09,35.94,6.66,269.0,Calvin Boyette,Regular Air,Home Office,Office Supplies,Envelopes,Small Box,"Tyvek ® Top-Opening Peel & Seel ® Envelopes, Gray",0.4,United States,West,Arizona,Gilbert,85234.0,2015-06-05,2015-06-10,144.2928,6.0,209.12,88942.0,,William
162,23060.0,Low,0.0,170.98,13.99,269.0,Calvin Boyette,Regular Air,Home Office,Furniture,Office Furnishings,Medium Box,Tenex Antistatic Computer Chair Mats,0.75,United States,West,Arizona,Gilbert,85234.0,2015-06-05,2015-06-12,888.1473,7.0,1287.17,88942.0,,William
163,23061.0,Low,0.09,4.98,7.44,269.0,Calvin Boyette,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1922,0.36,United States,West,Arizona,Gilbert,85234.0,2015-06-05,2015-06-07,-46.005,9.0,46.17,88942.0,,William
164,19515.0,Medium,0.1,80.97,30.06,271.0,Sam Rouse,Delivery Truck,Small Business,Technology,Office Machines,Jumbo Box,Hewlett-Packard Deskjet 940 REFURBISHED Color Inkjet Printer,0.4,United States,South,Georgia,Forest Park,30297.0,2015-03-30,2015-03-31,128.0253,12.0,899.81,88940.0,,Sam
165,770.0,Low,0.02,5.58,5.3,272.0,Eleanor Swain,Regular Air,Home Office,Office Supplies,Envelopes,Small Box,Staples Brown Kraft Recycled Clasp Envelopes,0.35,United States,South,North Carolina,Charlotte,28204.0,2015-04-07,2015-04-12,-29.898400000000002,11.0,68.46,5509.0,,Sam
166,771.0,Low,0.03,40.89,18.98,272.0,Eleanor Swain,Regular Air,Home Office,Furniture,Office Furnishings,Small Box,Eldon Executive Woodline II Cherry Finish Desk Accessories,0.57,United States,South,North Carolina,Charlotte,28204.0,2015-04-07,2015-04-14,52.9166,21.0,885.23,5509.0,,Sam
167,5059.0,Low,0.09,35.94,6.66,272.0,Eleanor Swain,Regular Air,Home Office,Office Supplies,Envelopes,Small Box,"Tyvek ® Top-Opening Peel & Seel ® Envelopes, Gray",0.4,United States,South,North Carolina,Charlotte,28204.0,2015-06-05,2015-06-10,72.1858,24.0,836.47,36069.0,,Sam
168,5061.0,Low,0.09,4.98,7.44,272.0,Eleanor Swain,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1922,0.36,United States,South,North Carolina,Charlotte,28204.0,2015-06-05,2015-06-07,-122.3733,37.0,189.83,36069.0,,Sam
169,22180.0,Not Specified,0.09,15.28,10.91,275.0,Roger Blalock Cassidy,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Recycled Premium Regency Composition Covers,0.36,United States,East,Connecticut,Fairfield,6824.0,2015-01-24,2015-01-25,-51.75,4.0,61.52,89292.0,,Erin
170,23504.0,Critical,0.04,1.98,0.7,276.0,Lucille Rankin,Express Air,Corporate,Office Supplies,Rubber Bands,Wrap Bag,"Brites Rubber Bands, 1 1/2 oz. Box",0.83,United States,East,Connecticut,Newington,6111.0,2015-05-21,2015-05-22,-1.0,3.0,8.3,89291.0,,Erin
171,23503.0,Critical,0.03,55.99,5.0,282.0,Vickie Andrews,Regular Air,Corporate,Technology,Telephones and Communication,Small Pack,Accessory36,0.83,United States,East,New Jersey,Belleville,7109.0,2015-05-21,2015-05-22,-221.254,9.0,416.95,89291.0,,Erin
172,24512.0,High,0.1,1.68,1.57,283.0,Pauline Boyette,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 323,0.59,United States,East,New Jersey,Newark,7101.0,2015-06-17,2015-06-18,-11.57,11.0,18.71,89293.0,,Erin
173,19168.0,Low,0.0,4.13,5.34,286.0,Virginia Gay,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,ACCOHIDE® Binder by Acco,0.38,United States,Central,Kansas,Shawnee,66203.0,2015-06-17,2015-06-21,-61.870000000000005,9.0,40.95,89761.0,,Chris
174,19169.0,Low,0.1,130.98,54.74,286.0,Virginia Gay,Delivery Truck,Small Business,Furniture,Bookcases,Jumbo Box,"O'Sullivan Elevations Bookcase, Cherry Finish",0.69,United States,Central,Kansas,Shawnee,66203.0,2015-06-17,2015-06-21,-530.24,9.0,1155.73,89761.0,,Chris
175,25624.0,Critical,0.09,28.48,1.99,288.0,Patricia Cole Blair,Regular Air,Small Business,Technology,Computer Peripherals,Small Pack,"Memorex 4.7GB DVD+RW, 3/Pack",0.4,United States,Central,Kansas,Wichita,67212.0,2015-01-16,2015-01-19,132.68699999999998,7.0,192.3,89762.0,,Chris
176,25625.0,Critical,0.08,65.99,4.99,288.0,Patricia Cole Blair,Express Air,Small Business,Technology,Telephones and Communication,Small Box,MicroTAC 650,0.58,United States,Central,Kansas,Wichita,67212.0,2015-01-16,2015-01-18,496.89,14.0,748.1,89762.0,,Chris
177,21223.0,Not Specified,0.04,4.98,4.62,290.0,Sara O'Connor,Regular Air,Small Business,Technology,Computer Peripherals,Small Pack,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",0.64,United States,West,Colorado,Loveland,80538.0,2015-03-25,2015-03-26,-135.16,20.0,102.54,90837.0,,William
